id,record_id,sample_id,name,start_datetime,sample_datetime,attention,meditation,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,high_gamma,blink_strength,signal_noise
447,12,447,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:21.450593,29,21,1211409.0,181801.0,17077.0,27891.0,60451.0,37924.0,14986.0,3617.0,184,26
448,12,448,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:22.451594,29,21,2014581.0,56395.0,33225.0,23951.0,22443.0,42026.0,16515.0,9275.0,255,51
449,12,449,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:23.452594,29,21,747591.0,50223.0,16162.0,117008.0,92637.0,91097.0,43204.0,16707.0,255,26
450,12,450,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:24.453593,29,21,1211259.0,146493.0,85188.0,37821.0,28444.0,61467.0,36498.0,10449.0,255,51
451,12,451,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:25.454594,29,21,1774379.0,911595.0,377484.0,98097.0,446666.0,479321.0,396811.0,97596.0,255,51
452,12,452,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:26.455594,29,21,412319.0,21503.0,8280.0,16907.0,12855.0,17214.0,9999.0,7485.0,255,51
453,12,453,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:27.456594,29,21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,255,25
454,12,454,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:28.457593,29,21,118976.0,90176.0,34624.0,29143.0,39455.0,14427.0,6022.0,6066.0,255,51
455,12,455,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:29.458594,29,21,2433144.0,525767.0,163490.0,153246.0,137258.0,19861.0,14761.0,16604.0,255,51
456,12,456,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:30.459593,29,21,326962.0,118211.0,51538.0,52525.0,50087.0,48838.0,34704.0,19493.0,255,51
457,12,457,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:31.460594,29,21,1392021.0,159780.0,17579.0,96568.0,30162.0,33041.0,20642.0,5458.0,255,51
458,12,458,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:32.461594,29,21,1919884.0,1446365.0,469093.0,301687.0,190766.0,25095.0,21907.0,46177.0,255,51
459,12,459,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:33.462593,29,21,374841.0,100664.0,2941.0,6769.0,11058.0,4559.0,5449.0,4937.0,255,51
460,12,460,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:34.463594,0,0,1117489.0,212328.0,72588.0,48395.0,303305.0,154787.0,64461.0,60309.0,255,51
461,12,461,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:35.464593,0,0,2223163.0,199633.0,164940.0,86079.0,20876.0,160861.0,176119.0,20550.0,255,51
462,12,462,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:36.465594,0,0,1241954.0,543375.0,64359.0,30291.0,35125.0,50900.0,4685.0,5044.0,255,51
463,12,463,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:37.466593,0,0,933857.0,938505.0,494301.0,281639.0,190522.0,1301375.0,270621.0,165509.0,255,51
464,12,464,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:38.467594,0,0,1603440.0,389516.0,352837.0,167205.0,121719.0,98616.0,37683.0,33502.0,255,51
465,12,465,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:39.468594,0,0,935601.0,135442.0,153942.0,104218.0,192076.0,120643.0,228896.0,153517.0,255,51
466,12,466,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:40.469594,0,0,248345.0,231315.0,32752.0,45944.0,48101.0,27597.0,32491.0,4169.0,255,51
467,12,467,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:41.470594,0,0,2008330.0,378165.0,293206.0,158624.0,93311.0,53527.0,86695.0,55576.0,255,51
468,12,468,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:42.471594,0,0,284804.0,75674.0,138086.0,99539.0,115076.0,47081.0,35311.0,14019.0,255,51
469,12,469,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:43.472593,0,0,1210312.0,126122.0,175507.0,101507.0,88113.0,73997.0,30796.0,12329.0,255,51
470,12,470,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:44.473593,0,0,1357655.0,132413.0,117623.0,160207.0,57281.0,132690.0,156074.0,87302.0,255,51
471,12,471,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:45.474594,0,0,1060862.0,451597.0,241340.0,42062.0,221523.0,164783.0,103128.0,46393.0,255,51
472,12,472,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:46.475594,0,0,261976.0,173756.0,55618.0,10871.0,4690.0,30002.0,33697.0,27872.0,255,51
473,12,473,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:47.476594,0,0,327250.0,256910.0,97864.0,113373.0,139038.0,209361.0,303056.0,257602.0,255,51
474,12,474,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:48.477594,0,0,933541.0,486840.0,441539.0,336252.0,835795.0,1122130.0,753517.0,201771.0,255,51
475,12,475,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:49.478593,0,0,807910.0,211922.0,14016.0,41461.0,42866.0,34071.0,114031.0,27846.0,255,51
476,12,476,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:50.479593,0,0,654062.0,318017.0,313811.0,688182.0,354608.0,181055.0,55016.0,46820.0,255,51
477,12,477,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:51.480593,0,0,689962.0,98698.0,11269.0,67108.0,39737.0,45419.0,31349.0,39642.0,255,51
478,12,478,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:52.481593,0,0,1348496.0,492324.0,52919.0,172717.0,229584.0,189402.0,77803.0,26608.0,255,51
479,12,479,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:53.482594,0,0,663015.0,289787.0,113643.0,48208.0,84511.0,181541.0,65760.0,35301.0,255,51
480,12,480,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:54.483593,0,0,852778.0,93667.0,200944.0,83405.0,172604.0,196981.0,57994.0,12385.0,255,51
481,12,481,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:55.484593,0,0,1167119.0,242341.0,131363.0,68175.0,295999.0,68084.0,51462.0,31563.0,255,51
482,12,482,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:56.485593,0,0,1545131.0,396456.0,88991.0,88967.0,107763.0,127728.0,28055.0,40540.0,255,26
483,12,483,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:57.486594,0,0,896257.0,193819.0,47172.0,69600.0,98719.0,30245.0,24456.0,17242.0,255,51
484,12,484,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:58.487593,0,0,808327.0,68900.0,18165.0,6128.0,8232.0,7061.0,6539.0,3185.0,255,51
485,12,485,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:05:59.488594,0,0,287902.0,25836.0,6737.0,3563.0,3237.0,2037.0,764.0,330.0,255,51
486,12,486,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:00.489594,0,0,499028.0,136449.0,73415.0,13625.0,34678.0,27361.0,4907.0,1410.0,255,25
487,12,487,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:01.490594,0,0,1008594.0,41973.0,12702.0,8076.0,3754.0,9553.0,5235.0,1804.0,255,51
488,12,488,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:02.491594,0,0,1072147.0,156432.0,54193.0,43960.0,33271.0,73129.0,13158.0,5152.0,255,26
489,12,489,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:03.492594,0,0,541136.0,606845.0,103270.0,55541.0,58773.0,137576.0,130657.0,44864.0,255,51
490,12,490,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:04.493594,0,0,2269291.0,307370.0,36130.0,15116.0,11778.0,11294.0,3032.0,1578.0,255,25
491,12,491,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:05.494594,0,0,2329713.0,812398.0,130819.0,53051.0,32859.0,52333.0,154405.0,43421.0,255,51
492,12,492,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:06.495594,0,0,806916.0,203823.0,268120.0,104734.0,288250.0,217274.0,88443.0,48933.0,255,51
493,12,493,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:07.496594,0,0,1860844.0,127334.0,34368.0,24015.0,48298.0,97328.0,62260.0,25658.0,255,51
494,12,494,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:08.497593,0,0,431335.0,20608.0,43064.0,34380.0,43049.0,39533.0,46400.0,24362.0,255,51
495,12,495,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:09.498594,0,0,363033.0,534887.0,270565.0,190214.0,205361.0,22692.0,15474.0,20137.0,255,51
496,12,496,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:10.499593,0,0,1114585.0,481952.0,13818.0,42740.0,72310.0,61488.0,18390.0,5621.0,255,51
497,12,497,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:11.500593,0,0,323152.0,94463.0,14772.0,34198.0,73748.0,77130.0,49067.0,16169.0,255,51
498,12,498,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:12.501594,0,0,346126.0,167451.0,16365.0,17491.0,14861.0,22982.0,12889.0,11820.0,255,51
499,12,499,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:13.502593,0,0,428938.0,44416.0,25054.0,25742.0,28994.0,11528.0,4722.0,1283.0,255,51
500,12,500,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:14.503594,0,0,200568.0,273753.0,62245.0,32654.0,28603.0,50486.0,48955.0,5489.0,255,25
501,12,501,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:15.504594,0,0,981679.0,98731.0,45322.0,33714.0,21253.0,14695.0,15288.0,15180.0,255,25
502,12,502,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:16.505593,0,0,1029869.0,526722.0,49340.0,12663.0,11162.0,5793.0,3919.0,11866.0,255,51
503,12,503,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:17.506594,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,25
504,12,504,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:18.507593,0,0,1289713.0,60793.0,101285.0,118976.0,123539.0,90914.0,13401.0,4925.0,255,25
505,12,505,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:19.508593,0,0,1087155.0,230583.0,60934.0,54843.0,13215.0,63840.0,12308.0,10871.0,255,51
506,12,506,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:20.509594,0,0,383581.0,473567.0,239613.0,281365.0,50714.0,95293.0,20763.0,20931.0,255,51
507,12,507,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:21.510593,0,0,1530558.0,305676.0,238229.0,96624.0,131941.0,112780.0,72584.0,65406.0,255,51
508,12,508,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:22.511594,0,0,1753972.0,694094.0,570368.0,233079.0,224101.0,355103.0,378463.0,161145.0,255,51
509,12,509,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:23.512593,0,0,931499.0,312473.0,98906.0,282391.0,171843.0,129166.0,104349.0,74697.0,255,51
510,12,510,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:24.513594,0,0,931499.0,312473.0,98906.0,282391.0,171843.0,129166.0,104349.0,74697.0,255,51
511,12,511,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:25.514593,0,0,824077.0,73019.0,27162.0,40992.0,29780.0,31726.0,10768.0,1971.0,255,25
512,12,512,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:26.515593,0,0,947782.0,241634.0,15239.0,20519.0,29906.0,11758.0,21097.0,6734.0,255,51
513,12,513,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:27.516593,0,0,32007.0,31121.0,11001.0,6359.0,7960.0,3801.0,1470.0,1622.0,255,51
514,12,514,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:28.517594,0,0,78292.0,30838.0,10507.0,7367.0,4461.0,2457.0,901.0,504.0,255,25
515,12,515,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:29.518593,0,0,89022.0,16547.0,3222.0,2130.0,2031.0,874.0,274.0,253.0,255,25
516,12,516,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:30.519593,0,0,487338.0,22865.0,40079.0,23077.0,41646.0,15112.0,3299.0,1295.0,43,25
517,12,517,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:31.520593,0,0,1900366.0,44584.0,57428.0,34240.0,39116.0,56195.0,20529.0,19711.0,43,0
518,12,518,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:32.521594,0,0,73133.0,38807.0,13573.0,11002.0,4971.0,4839.0,2633.0,360.0,43,0
519,12,519,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:33.522594,0,0,539406.0,45653.0,8300.0,15514.0,12465.0,18958.0,2852.0,999.0,43,51
520,12,520,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:34.523593,0,0,2381703.0,232561.0,66903.0,37602.0,45516.0,41079.0,15188.0,5217.0,43,26
521,12,521,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:35.524593,0,0,485.0,229.0,123.0,87.0,61.0,32.0,8.0,4.0,43,25
522,12,522,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:36.525594,0,0,160776.0,51126.0,14854.0,22527.0,17786.0,10979.0,9201.0,3854.0,36,0
523,12,523,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:37.526594,11,14,1496226.0,200345.0,71607.0,4987.0,20537.0,24219.0,6341.0,4835.0,77,0
524,12,524,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:38.527593,11,14,2273704.0,6118.0,3886.0,22685.0,12441.0,12477.0,2658.0,1109.0,77,51
525,12,525,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:39.528593,11,14,80207.0,21412.0,10769.0,2454.0,1768.0,1731.0,182.0,133.0,77,25
526,12,526,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:40.529594,26,48,84342.0,33923.0,22608.0,24801.0,17907.0,9032.0,4641.0,3306.0,77,0
527,12,527,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:41.530594,27,57,88903.0,26505.0,11797.0,56904.0,18589.0,10529.0,4229.0,4637.0,77,0
528,12,528,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:42.531594,11,54,1496928.0,322167.0,41566.0,36816.0,54256.0,16831.0,5576.0,5273.0,109,0
529,12,529,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:43.532593,23,69,517879.0,70749.0,22169.0,58327.0,22052.0,28920.0,8704.0,2766.0,109,0
530,12,530,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:44.533593,23,69,1438159.0,45005.0,13160.0,7960.0,7140.0,5829.0,3419.0,1122.0,109,51
531,12,531,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:45.534593,8,44,72997.0,114150.0,26130.0,18217.0,8849.0,5001.0,938.0,480.0,109,0
532,12,532,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:46.535594,1,17,996521.0,374371.0,74396.0,92925.0,33162.0,20327.0,13119.0,7497.0,38,0
533,12,533,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:47.536594,1,30,1053253.0,92357.0,21764.0,17212.0,13700.0,3417.0,2861.0,913.0,38,0
534,12,534,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:48.537593,1,16,703982.0,35074.0,5334.0,10094.0,13043.0,2475.0,2629.0,578.0,45,0
535,12,535,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:49.538594,1,16,1169210.0,62455.0,10693.0,16833.0,17339.0,7069.0,5251.0,2266.0,43,0
536,12,536,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:50.539594,3,14,450240.0,56266.0,14999.0,10975.0,5904.0,7150.0,3290.0,561.0,141,0
537,12,537,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:51.540594,26,21,2237437.0,127350.0,91207.0,57945.0,116044.0,53049.0,18438.0,5449.0,115,0
538,12,538,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:52.541594,26,21,108733.0,7774.0,2570.0,1604.0,1673.0,1889.0,599.0,141.0,36,26
539,12,539,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:53.542593,26,21,2757861.0,145144.0,5227.0,44361.0,28551.0,41971.0,5967.0,4903.0,54,25
540,12,540,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:54.543593,26,21,585701.0,8485.0,640.0,1722.0,2646.0,2714.0,733.0,205.0,54,51
541,12,541,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:55.544593,26,21,13110.0,909.0,384.0,146.0,142.0,208.0,68.0,47.0,54,25
542,12,542,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:56.545594,23,11,306280.0,114497.0,6267.0,13482.0,8809.0,5356.0,5185.0,1413.0,54,0
543,12,543,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:57.546594,23,11,156411.0,44651.0,9852.0,4225.0,2879.0,4645.0,2109.0,629.0,48,0
544,12,544,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:58.547594,10,1,91802.0,153951.0,4464.0,2892.0,6044.0,2871.0,2330.0,653.0,106,0
545,12,545,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:06:59.548594,10,1,2202294.0,124700.0,2379.0,18208.0,28961.0,26123.0,3975.0,1476.0,93,26
546,12,546,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:00.549594,10,1,1907712.0,278663.0,81413.0,157732.0,103887.0,62096.0,18815.0,36742.0,93,51
547,12,547,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:01.550594,10,1,677.0,220.0,64.0,55.0,47.0,14.0,12.0,6.0,93,25
548,12,548,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:02.551593,10,1,362218.0,18086.0,15178.0,9631.0,4769.0,5023.0,2130.0,647.0,93,25
549,12,549,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:03.552594,10,1,1699566.0,433765.0,28212.0,186516.0,92081.0,56188.0,43943.0,12500.0,255,51
550,12,550,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:04.553594,10,1,359309.0,39458.0,26162.0,34568.0,13699.0,6874.0,1816.0,1026.0,255,25
551,12,551,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:05.554593,10,1,1687499.0,72760.0,11581.0,29069.0,34161.0,31639.0,27883.0,6676.0,255,51
552,12,552,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:06.555593,10,1,686337.0,52974.0,36370.0,87211.0,130292.0,47272.0,55216.0,43882.0,255,51
553,12,553,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:07.556593,10,1,554747.0,501506.0,197797.0,153976.0,87546.0,237090.0,89710.0,328730.0,255,51
554,12,554,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:08.557593,10,1,174126.0,645849.0,20392.0,81000.0,27729.0,35221.0,34822.0,22751.0,255,25
555,12,555,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:09.558593,10,1,1044183.0,46214.0,32182.0,41780.0,35518.0,58332.0,23138.0,21913.0,255,51
556,12,556,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:10.559594,10,1,1673282.0,38036.0,77229.0,114169.0,57802.0,26616.0,69663.0,66865.0,255,51
557,12,557,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:11.560594,10,1,822291.0,860142.0,241473.0,129678.0,238290.0,283808.0,245468.0,130026.0,255,51
558,12,558,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:12.561594,10,1,1648932.0,244816.0,82501.0,131540.0,56838.0,126375.0,23730.0,28691.0,255,25
559,12,559,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:13.562594,10,1,1490445.0,278196.0,59129.0,412985.0,592318.0,274010.0,155677.0,185475.0,255,51
560,12,560,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:14.563594,10,1,1306271.0,310474.0,168223.0,291096.0,244374.0,127751.0,113726.0,19111.0,255,51
561,12,561,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:15.564593,10,1,2682403.0,18328.0,40522.0,46083.0,15122.0,11332.0,8419.0,4393.0,255,25
562,12,562,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:16.565594,10,1,2682403.0,18328.0,40522.0,46083.0,15122.0,11332.0,8419.0,4393.0,255,25
563,12,563,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:17.566594,10,1,1563887.0,238544.0,65375.0,65447.0,89776.0,83328.0,51337.0,24228.0,255,51
564,12,564,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:18.567593,10,1,1820396.0,152698.0,184618.0,131410.0,67972.0,110271.0,106597.0,45361.0,255,51
565,12,565,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:19.568594,4,8,75713.0,98120.0,36629.0,34833.0,23699.0,18840.0,10846.0,3169.0,255,0
566,12,566,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:20.569594,4,8,1060885.0,28392.0,33234.0,30993.0,17616.0,22754.0,7358.0,3063.0,255,51
567,12,567,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:21.570593,4,8,999253.0,1537308.0,742052.0,166664.0,274672.0,356721.0,106651.0,58947.0,255,25
568,12,568,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:22.571595,4,8,477971.0,36863.0,19526.0,7868.0,4474.0,6028.0,2941.0,1211.0,255,26
569,12,569,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:23.572593,4,34,1515063.0,433320.0,68138.0,102838.0,19854.0,17325.0,12636.0,11795.0,255,0
570,12,570,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:24.573594,4,34,659983.0,13142.0,31987.0,17703.0,8175.0,27054.0,15670.0,11620.0,255,51
571,12,571,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:25.574593,4,34,1775.0,957.0,382.0,264.0,255.0,225.0,128.0,116.0,255,25
572,12,572,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:26.575594,4,34,459841.0,101604.0,64803.0,95728.0,99194.0,71490.0,101763.0,87566.0,71,25
573,12,573,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:27.576593,4,34,234219.0,105386.0,93187.0,4959.0,32995.0,73909.0,26266.0,22985.0,71,51
574,12,574,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:28.577593,4,34,548696.0,212789.0,91674.0,53675.0,48660.0,33706.0,44981.0,5457.0,71,25
575,12,575,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:29.578594,4,34,1459517.0,131446.0,160636.0,58134.0,15402.0,69882.0,13566.0,35426.0,71,26
576,12,576,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:30.579594,4,34,644428.0,32066.0,9263.0,4151.0,1473.0,4942.0,2630.0,2863.0,71,26
577,12,577,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:31.580593,10,61,730468.0,36237.0,50901.0,35107.0,9219.0,14259.0,13939.0,2928.0,47,0
578,12,578,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:32.581594,38,83,858432.0,99810.0,36829.0,31746.0,131127.0,41819.0,14911.0,8193.0,55,0
579,12,579,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:33.582594,27,87,1451357.0,33627.0,21979.0,10532.0,12592.0,3574.0,4188.0,1448.0,55,0
580,12,580,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:34.583594,27,87,1199370.0,47167.0,55172.0,37107.0,3826.0,5712.0,2043.0,2619.0,55,51
581,12,581,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:35.584594,27,87,233207.0,34754.0,77712.0,30978.0,74363.0,17731.0,11731.0,4833.0,55,26
582,12,582,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:36.585593,27,87,471122.0,22234.0,33310.0,24115.0,32867.0,20955.0,20455.0,10609.0,55,51
583,12,583,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:37.586593,27,87,1020440.0,296721.0,347219.0,410797.0,393076.0,270335.0,441369.0,168560.0,55,51
584,12,584,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:38.587593,27,87,1020440.0,296721.0,347219.0,410797.0,393076.0,270335.0,441369.0,168560.0,55,51
585,12,585,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:39.588594,27,87,1036192.0,258427.0,22772.0,35006.0,13379.0,56904.0,20508.0,9387.0,55,26
586,12,586,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:40.589594,27,87,1647818.0,119489.0,67478.0,127236.0,69400.0,63169.0,39767.0,26355.0,55,51
587,12,587,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:41.590593,27,87,274616.0,48617.0,148406.0,20926.0,33689.0,56029.0,53290.0,24042.0,55,26
588,12,588,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:42.591593,27,87,672780.0,120808.0,57075.0,41712.0,25296.0,42396.0,23716.0,26527.0,255,26
589,12,589,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:43.592593,27,87,930237.0,256966.0,250550.0,157710.0,97005.0,174711.0,85873.0,31288.0,255,51
590,12,590,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:44.593593,27,87,955089.0,952724.0,27685.0,134072.0,250206.0,57285.0,88258.0,22060.0,255,51
591,12,591,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:45.594593,27,87,906417.0,201492.0,60494.0,117511.0,131386.0,99254.0,36456.0,26850.0,255,26
592,12,592,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:46.595593,27,87,144944.0,96320.0,10169.0,44102.0,58989.0,23658.0,18325.0,7861.0,255,51
593,12,593,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:47.596593,27,87,1036290.0,228657.0,23499.0,67890.0,78018.0,70878.0,89729.0,21852.0,255,26
594,12,594,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:48.597593,53,91,784416.0,73019.0,65381.0,12980.0,20944.0,38777.0,19482.0,12285.0,255,0
595,12,595,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:49.598594,53,91,2183728.0,160998.0,68451.0,34179.0,43808.0,68681.0,50719.0,2513.0,90,26
596,12,596,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:50.599594,53,91,66558.0,187038.0,62608.0,35357.0,46278.0,57368.0,9530.0,6359.0,90,51
597,12,597,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:51.600593,53,91,1580896.0,55152.0,54619.0,36988.0,39797.0,14456.0,3982.0,8191.0,90,25
598,12,598,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:52.601594,53,91,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,25
599,12,599,sample-data,2013.11.20 14:57:51.615,2013.11.20 15:07:53.602593,53,91,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,25
